Model,Label,Split,Metric,Type,Score
xgboost,GHS_category,16,Specificity,Train,0.9966096698113207
xgboost,GHS_category,16,Sensitivity,Test,0.6459346768589298
xgboost,GHS_category,16,Specificity,Test,0.9114836692147325
xgboost,GHS_category,16,Model Score,TrainTest,0.8385452126657007
xgboost,GHS_category,17,Sensitivity,Train,0.9862028301886793
xgboost,GHS_category,17,Specificity,Train,0.9965507075471698
xgboost,GHS_category,17,Sensitivity,Test,0.6438498957609451
xgboost,GHS_category,17,Specificity,Test,0.9109624739402363
xgboost,GHS_category,17,Model Score,TrainTest,0.8375879166693982
xgboost,GHS_category,18,Sensitivity,Train,0.9871462264150943
xgboost,GHS_category,18,Specificity,Train,0.9967865566037736
xgboost,GHS_category,18,Sensitivity,Test,0.642460041695622
xgboost,GHS_category,18,Specificity,Test,0.9106150104239055
xgboost,GHS_category,18,Model Score,TrainTest,0.8369964960680898
xgboost,GHS_category,19,Sensitivity,Train,0.9877358490566037
xgboost,GHS_category,19,Specificity,Train,0.996933962264151
xgboost,GHS_category,19,Sensitivity,Test,0.6483669214732453
xgboost,GHS_category,19,Specificity,Test,0.9120917303683114
xgboost,GHS_category,19,Model Score,TrainTest,0.8397054935293113
