Model,Label,Split,Metric,Type,Score
Combined_LSwFW_ones_stacked,nontoxic,17,Sensitivity,Test,0.7262388302193339
Combined_LSwFW_ones_stacked,nontoxic,17,Specificity,Test,0.7960048426150121
Combined_LSwFW_ones_stacked,nontoxic,17,Model Score,TrainTest,0.8550762943631125
Combined_LSwFW_ones_stacked,nontoxic,18,Sensitivity,Train,0.9980811403508771
Combined_LSwFW_ones_stacked,nontoxic,18,Specificity,Train,0.9899010717230008
Combined_LSwFW_ones_stacked,nontoxic,18,Sensitivity,Test,0.7181153533712429
Combined_LSwFW_ones_stacked,nontoxic,18,Specificity,Test,0.8038740920096852
Combined_LSwFW_ones_stacked,nontoxic,18,Model Score,TrainTest,0.8528887381859359
Combined_LSwFW_ones_stacked,nontoxic,19,Sensitivity,Train,0.9983552631578947
Combined_LSwFW_ones_stacked,nontoxic,19,Specificity,Train,0.9901071723000825
Combined_LSwFW_ones_stacked,nontoxic,19,Sensitivity,Test,0.727051177904143
Combined_LSwFW_ones_stacked,nontoxic,19,Specificity,Test,0.8002421307506054
Combined_LSwFW_ones_stacked,nontoxic,19,Model Score,TrainTest,0.8560680041743313
Combined_LSwFW_ones_stacked,LD50_mgkg,0,Rsquared,Train,0.9882572110544611
Combined_LSwFW_ones_stacked,LD50_mgkg,0,Rsquared,Test,0.5292558499033906
Combined_LSwFW_ones_stacked,LD50_mgkg,0,Model Score,TrainTest,0.6493926360606317
Combined_LSwFW_ones_stacked,LD50_mgkg,1,Rsquared,Train,0.9914481925193807
Combined_LSwFW_ones_stacked,LD50_mgkg,1,Rsquared,Test,0.5221523944290339
Combined_LSwFW_ones_stacked,LD50_mgkg,1,Model Score,TrainTest,0.6497269847714662
Combined_LSwFW_ones_stacked,LD50_mgkg,2,Rsquared,Train,0.9929177075580575
Combined_LSwFW_ones_stacked,LD50_mgkg,2,Rsquared,Test,0.5281028272151174
Combined_LSwFW_ones_stacked,LD50_mgkg,2,Model Score,TrainTest,0.6517253045999551
Combined_LSwFW_ones_stacked,LD50_mgkg,3,Rsquared,Train,0.9928671862244896
Combined_LSwFW_ones_stacked,LD50_mgkg,3,Rsquared,Test,0.5307991635350371
Combined_LSwFW_ones_stacked,LD50_mgkg,3,Model Score,TrainTest,0.6522367851304767
Combined_LSwFW_ones_stacked,LD50_mgkg,4,Rsquared,Train,0.9922646322248552
Combined_LSwFW_ones_stacked,LD50_mgkg,4,Rsquared,Test,0.5261571585149352
Combined_LSwFW_ones_stacked,LD50_mgkg,4,Model Score,TrainTest,0.6509769794266573
Combined_LSwFW_ones_stacked,LD50_mgkg,5,Rsquared,Train,0.9926821961381049
Combined_LSwFW_ones_stacked,LD50_mgkg,5,Rsquared,Test,0.5188065302856983
Combined_LSwFW_ones_stacked,LD50_mgkg,5,Model Score,TrainTest,0.6497365139330974
Combined_LSwFW_ones_stacked,LD50_mgkg,6,Rsquared,Train,0.9924954748078889
Combined_LSwFW_ones_stacked,LD50_mgkg,6,Rsquared,Test,0.5290321359195361
Combined_LSwFW_ones_stacked,LD50_mgkg,6,Model Score,TrainTest,0.6516789383282462
Combined_LSwFW_ones_stacked,LD50_mgkg,7,Rsquared,Train,0.9922099959379896
Combined_LSwFW_ones_stacked,LD50_mgkg,7,Rsquared,Test,0.5275418989066105
Combined_LSwFW_ones_stacked,LD50_mgkg,7,Model Score,TrainTest,0.6512238775472163
Combined_LSwFW_ones_stacked,LD50_mgkg,8,Rsquared,Train,0.992432051013481
Combined_LSwFW_ones_stacked,LD50_mgkg,8,Rsquared,Test,0.5268230507333884
Combined_LSwFW_ones_stacked,LD50_mgkg,8,Model Score,TrainTest,0.6512022382040922
Combined_LSwFW_ones_stacked,LD50_mgkg,9,Rsquared,Train,0.9924523240070141
Combined_LSwFW_ones_stacked,LD50_mgkg,9,Rsquared,Test,0.5258562405361763
Combined_LSwFW_ones_stacked,LD50_mgkg,9,Model Score,TrainTest,0.651020026311093
Combined_LSwFW_ones_stacked,LD50_mgkg,10,Rsquared,Train,0.9926347283793395
Combined_LSwFW_ones_stacked,LD50_mgkg,10,Rsquared,Test,0.5296462134344568
Combined_LSwFW_ones_stacked,LD50_mgkg,10,Model Score,TrainTest,0.6518783432955282
Combined_LSwFW_ones_stacked,LD50_mgkg,11,Rsquared,Train,0.9921132449086232
Combined_LSwFW_ones_stacked,LD50_mgkg,11,Rsquared,Test,0.527680880316437
Combined_LSwFW_ones_stacked,LD50_mgkg,11,Model Score,TrainTest,0.6511984607630301
Combined_LSwFW_ones_stacked,LD50_mgkg,12,Rsquared,Train,0.9923572123169044
Combined_LSwFW_ones_stacked,LD50_mgkg,12,Rsquared,Test,0.5259764896278523
Combined_LSwFW_ones_stacked,LD50_mgkg,12,Model Score,TrainTest,0.6509917646998679
Combined_LSwFW_ones_stacked,LD50_mgkg,13,Rsquared,Train,0.9919867609977101
Combined_LSwFW_ones_stacked,LD50_mgkg,13,Rsquared,Test,0.524155526114081
Combined_LSwFW_ones_stacked,LD50_mgkg,13,Model Score,TrainTest,0.6504238237715567
Combined_LSwFW_ones_stacked,LD50_mgkg,14,Rsquared,Train,0.9920014547434418
Combined_LSwFW_ones_stacked,LD50_mgkg,14,Rsquared,Test,0.5271109876057933
Combined_LSwFW_ones_stacked,LD50_mgkg,14,Model Score,TrainTest,0.6510229976300517
Combined_LSwFW_ones_stacked,LD50_mgkg,15,Rsquared,Train,0.9932634830681519
Combined_LSwFW_ones_stacked,LD50_mgkg,15,Rsquared,Test,0.5261241717913954
Combined_LSwFW_ones_stacked,LD50_mgkg,15,Model Score,TrainTest,0.6515197500457626
Combined_LSwFW_ones_stacked,LD50_mgkg,16,Rsquared,Train,0.9917094730113944
Combined_LSwFW_ones_stacked,LD50_mgkg,16,Rsquared,Test,0.5251006266352888
Combined_LSwFW_ones_stacked,LD50_mgkg,16,Model Score,TrainTest,0.6504603354833246
Combined_LSwFW_ones_stacked,LD50_mgkg,17,Rsquared,Train,0.99346259114866
Combined_LSwFW_ones_stacked,LD50_mgkg,17,Rsquared,Test,0.5318390608105339
Combined_LSwFW_ones_stacked,LD50_mgkg,17,Model Score,TrainTest,0.6527722372938698
Combined_LSwFW_ones_stacked,LD50_mgkg,18,Rsquared,Train,0.9924173633617748
Combined_LSwFW_ones_stacked,LD50_mgkg,18,Rsquared,Test,0.5238805531084618
Combined_LSwFW_ones_stacked,LD50_mgkg,18,Model Score,TrainTest,0.6506056604706685
Combined_LSwFW_ones_stacked,LD50_mgkg,19,Rsquared,Train,0.9926858848348363
Combined_LSwFW_ones_stacked,LD50_mgkg,19,Rsquared,Test,0.5199754330616316
Combined_LSwFW_ones_stacked,LD50_mgkg,19,Model Score,TrainTest,0.6499723232714864
Combined_LSwFW_ones_stacked,EPA_category,0,Sensitivity,Train,0.984191132770712
Combined_LSwFW_ones_stacked,EPA_category,0,Specificity,Train,0.9947303775902373
Combined_LSwFW_ones_stacked,EPA_category,0,Sensitivity,Test,0.6434569629111266
Combined_LSwFW_ones_stacked,EPA_category,0,Specificity,Test,0.8811523209703755
Combined_LSwFW_ones_stacked,EPA_category,0,Model Score,TrainTest,0.8330862871175495
Combined_LSwFW_ones_stacked,EPA_category,1,Sensitivity,Train,0.984191132770712
Combined_LSwFW_ones_stacked,EPA_category,1,Specificity,Train,0.9947303775902373
Combined_LSwFW_ones_stacked,EPA_category,1,Sensitivity,Test,0.6427571728481456
Combined_LSwFW_ones_stacked,EPA_category,1,Specificity,Test,0.8809190576160485
Combined_LSwFW_ones_stacked,EPA_category,1,Model Score,TrainTest,0.8327597184214917
Combined_LSwFW_ones_stacked,EPA_category,2,Sensitivity,Train,0.9843099964340901
Combined_LSwFW_ones_stacked,EPA_category,2,Specificity,Train,0.9947699988113634
Combined_LSwFW_ones_stacked,EPA_category,2,Sensitivity,Test,0.6385584324702589
Combined_LSwFW_ones_stacked,EPA_category,2,Specificity,Test,0.8795194774900863
Combined_LSwFW_ones_stacked,EPA_category,2,Model Score,TrainTest,0.8308042683672571
Combined_LSwFW_ones_stacked,EPA_category,3,Sensitivity,Train,0.9844288600974682
Combined_LSwFW_ones_stacked,EPA_category,3,Specificity,Train,0.9948096200324894
Combined_LSwFW_ones_stacked,EPA_category,3,Sensitivity,Test,0.646256123163051
Combined_LSwFW_ones_stacked,EPA_category,3,Specificity,Test,0.8820853743876836
Combined_LSwFW_ones_stacked,EPA_category,3,Model Score,TrainTest,0.8344004861460059
Combined_LSwFW_ones_stacked,EPA_category,4,Sensitivity,Train,0.9845477237608463
Combined_LSwFW_ones_stacked,EPA_category,4,Specificity,Train,0.9948492412536154
Combined_LSwFW_ones_stacked,EPA_category,4,Sensitivity,Test,0.6406578026592022
Combined_LSwFW_ones_stacked,EPA_category,4,Specificity,Test,0.8802192675530675
Combined_LSwFW_ones_stacked,EPA_category,4,Model Score,TrainTest,0.831791898699656
Combined_LSwFW_ones_stacked,EPA_category,5,Sensitivity,Train,0.9839534054439558
Combined_LSwFW_ones_stacked,EPA_category,5,Specificity,Train,0.9946511351479853
Combined_LSwFW_ones_stacked,EPA_category,5,Sensitivity,Test,0.6431070678796361
Combined_LSwFW_ones_stacked,EPA_category,5,Specificity,Test,0.8810356892932121
Combined_LSwFW_ones_stacked,EPA_category,5,Model Score,TrainTest,0.8329150785252954
Combined_LSwFW_ones_stacked,EPA_category,6,Sensitivity,Train,0.9854986330678711
Combined_LSwFW_ones_stacked,EPA_category,6,Specificity,Train,0.9951662110226237
Combined_LSwFW_ones_stacked,EPA_category,6,Sensitivity,Test,0.6385584324702589
Combined_LSwFW_ones_stacked,EPA_category,6,Specificity,Test,0.8795194774900863
Combined_LSwFW_ones_stacked,EPA_category,6,Model Score,TrainTest,0.8308438895883832
Combined_LSwFW_ones_stacked,EPA_category,7,Sensitivity,Train,0.9850231784143587
Combined_LSwFW_ones_stacked,EPA_category,7,Specificity,Train,0.9950077261381196
Combined_LSwFW_ones_stacked,EPA_category,7,Sensitivity,Test,0.6441567529741078
Combined_LSwFW_ones_stacked,EPA_category,7,Specificity,Test,0.8813855843247026
Combined_LSwFW_ones_stacked,EPA_category,7,Model Score,TrainTest,0.8334405906683955
Combined_LSwFW_ones_stacked,EPA_category,8,Sensitivity,Train,0.9858552240580055
Combined_LSwFW_ones_stacked,EPA_category,8,Specificity,Train,0.9952850746860018
Combined_LSwFW_ones_stacked,EPA_category,8,Sensitivity,Test,0.6420573827851644
Combined_LSwFW_ones_stacked,EPA_category,8,Specificity,Test,0.8806857942617214
Combined_LSwFW_ones_stacked,EPA_category,8,Model Score,TrainTest,0.8324886194350102
Combined_LSwFW_ones_stacked,EPA_category,9,Sensitivity,Train,0.9863306787115179
Combined_LSwFW_ones_stacked,EPA_category,9,Specificity,Train,0.995443559570506
Combined_LSwFW_ones_stacked,EPA_category,9,Sensitivity,Test,0.6417074877536739
Combined_LSwFW_ones_stacked,EPA_category,9,Specificity,Test,0.880569162584558
Combined_LSwFW_ones_stacked,EPA_category,9,Model Score,TrainTest,0.8323411835754316
Combined_LSwFW_ones_stacked,EPA_category,10,Sensitivity,Train,0.9851420420777368
Combined_LSwFW_ones_stacked,EPA_category,10,Specificity,Train,0.9950473473592456
Combined_LSwFW_ones_stacked,EPA_category,10,Sensitivity,Test,0.6410076976906928
Combined_LSwFW_ones_stacked,EPA_category,10,Specificity,Test,0.8803358992302309
Combined_LSwFW_ones_stacked,EPA_category,10,Model Score,TrainTest,0.8319749936582479
Combined_LSwFW_ones_stacked,EPA_category,11,Sensitivity,Train,0.9852609057411149
Combined_LSwFW_ones_stacked,EPA_category,11,Specificity,Train,0.9950869685803716
Combined_LSwFW_ones_stacked,EPA_category,11,Sensitivity,Test,0.6399580125962211
