Model,Label,Split,Metric,Type,Score
Combined_LSwFW_stacked,EPA_category,8,Specificity,Test,0.8809190576160485
Combined_LSwFW_stacked,EPA_category,8,Model Score,TrainTest,0.8328151881310681
Combined_LSwFW_stacked,EPA_category,9,Sensitivity,Train,0.9863306787115179
Combined_LSwFW_stacked,EPA_category,9,Specificity,Train,0.995443559570506
Combined_LSwFW_stacked,EPA_category,9,Sensitivity,Test,0.6445066480055983
Combined_LSwFW_stacked,EPA_category,9,Specificity,Test,0.8815022160018661
Combined_LSwFW_stacked,EPA_category,9,Model Score,TrainTest,0.8336474583596631
Combined_LSwFW_stacked,EPA_category,10,Sensitivity,Train,0.9851420420777368
Combined_LSwFW_stacked,EPA_category,10,Specificity,Train,0.9950473473592456
Combined_LSwFW_stacked,EPA_category,10,Sensitivity,Test,0.6403079076277117
Combined_LSwFW_stacked,EPA_category,10,Specificity,Test,0.8801026358759039
Combined_LSwFW_stacked,EPA_category,10,Model Score,TrainTest,0.8316484249621899
Combined_LSwFW_stacked,EPA_category,11,Sensitivity,Train,0.9852609057411149
Combined_LSwFW_stacked,EPA_category,11,Specificity,Train,0.9950869685803716
Combined_LSwFW_stacked,EPA_category,11,Sensitivity,Test,0.6385584324702589
Combined_LSwFW_stacked,EPA_category,11,Specificity,Test,0.8795194774900863
Combined_LSwFW_stacked,EPA_category,11,Model Score,TrainTest,0.8308359653441579
Combined_LSwFW_stacked,EPA_category,12,Sensitivity,Train,0.9851420420777368
Combined_LSwFW_stacked,EPA_category,12,Specificity,Train,0.9950473473592456
Combined_LSwFW_stacked,EPA_category,12,Sensitivity,Test,0.63925822253324
Combined_LSwFW_stacked,EPA_category,12,Specificity,Test,0.8797527408444134
Combined_LSwFW_stacked,EPA_category,12,Model Score,TrainTest,0.8311585719181032
Combined_LSwFW_stacked,EPA_category,13,Sensitivity,Train,0.9845477237608463
Combined_LSwFW_stacked,EPA_category,13,Specificity,Train,0.9948492412536154
Combined_LSwFW_stacked,EPA_category,13,Sensitivity,Test,0.6385584324702589
Combined_LSwFW_stacked,EPA_category,13,Specificity,Test,0.8795194774900863
Combined_LSwFW_stacked,EPA_category,13,Model Score,TrainTest,0.8308121926114823
Combined_LSwFW_stacked,EPA_category,14,Sensitivity,Train,0.9846665874242244
Combined_LSwFW_stacked,EPA_category,14,Specificity,Train,0.9948888624747415
Combined_LSwFW_stacked,EPA_category,14,Sensitivity,Test,0.6403079076277117
Combined_LSwFW_stacked,EPA_category,14,Specificity,Test,0.8801026358759039
Combined_LSwFW_stacked,EPA_category,14,Model Score,TrainTest,0.8316325764737396
Combined_LSwFW_stacked,EPA_category,15,Sensitivity,Train,0.9851420420777368
Combined_LSwFW_stacked,EPA_category,15,Specificity,Train,0.9950473473592456
Combined_LSwFW_stacked,EPA_category,15,Sensitivity,Test,0.6378586424072779
Combined_LSwFW_stacked,EPA_category,15,Specificity,Test,0.8792862141357592
Combined_LSwFW_stacked,EPA_category,15,Model Score,TrainTest,0.8305054345259875
Combined_LSwFW_stacked,EPA_category,16,Sensitivity,Train,0.9864511528405039
Combined_LSwFW_stacked,EPA_category,16,Specificity,Train,0.9954837176135013
